symbol,timestamp,open,high,low,close,volume
MSFT,2025-09-04T09:56:00Z,504.55,504.55,504.55,504.55,22
MSFT,2025-09-04T09:57:00Z,504.6,504.74,504.6,504.74,315
MSFT,2025-09-04T09:58:00Z,504.74,504.74,504.74,504.74,2
MSFT,2025-09-04T09:59:00Z,504.74,504.88,504.74,504.81,145
MSFT,2025-09-04T10:00:00Z,504.81,504.9,504.81,504.81,95
MSFT,2025-09-04T10:01:00Z,504.8,504.81,504.8,504.8,27
MSFT,2025-09-04T10:02:00Z,504.81,504.9,504.75,504.81,155
MSFT,2025-09-04T10:03:00Z,504.81,504.92,504.81,504.92,165
MSFT,2025-09-04T10:04:00Z,504.92,504.92,504.91,504.91,12
MSFT,2025-09-04T10:05:00Z,504.87,504.9,504.87,504.9,7
MSFT,2025-09-04T10:06:00Z,504.91,504.91,504.9,504.9,16
MSFT,2025-09-04T10:07:00Z,504.89,504.9,504.78,504.78,9
MSFT,2025-09-04T10:08:00Z,504.79,504.79,504.79,504.79,11
MSFT,2025-09-04T10:09:00Z,504.89,504.89,504.77,504.85,59
MSFT,2025-09-04T10:10:00Z,504.85,504.85,504.85,504.85,5
MSFT,2025-09-04T10:11:00Z,504.82,504.89,504.72,504.89,93
MSFT,2025-09-04T10:12:00Z,504.82,504.82,504.82,504.82,5
MSFT,2025-09-04T10:13:00Z,504.9,504.9,504.9,504.9,2
MSFT,2025-09-04T10:14:00Z,504.9,505.0,504.9,505.0,659
MSFT,2025-09-04T10:15:00Z,505.04,505.1,505.01,505.1,88
MSFT,2025-09-04T10:16:00Z,505.07,505.07,504.99,504.99,42
MSFT,2025-09-04T10:17:00Z,504.99,504.99,504.99,504.99,1
MSFT,2025-09-04T10:18:00Z,505.06,505.06,505.01,505.01,31
MSFT,2025-09-04T10:19:00Z,505.06,505.06,505.06,505.06,1
MSFT,2025-09-04T10:20:00Z,505.05,505.1,505.05,505.07,42
MSFT,2025-09-04T10:21:00Z,505.0,505.18,504.98,505.17,1091
MSFT,2025-09-04T10:22:00Z,504.99,504.99,504.99,504.99,25
MSFT,2025-09-04T10:23:00Z,505.07,505.07,505.0,505.02,9
MSFT,2025-09-04T10:24:00Z,505.07,505.07,505.07,505.07,2
MSFT,2025-09-04T10:25:00Z,505.0,505.07,505.0,505.07,30
MSFT,2025-09-04T10:26:00Z,505.0,505.0,505.0,505.0,3
MSFT,2025-09-04T10:27:00Z,505.05,505.05,505.05,505.05,6
MSFT,2025-09-04T10:29:00Z,505.03,505.03,505.0,505.0,4
MSFT,2025-09-04T10:30:00Z,505.0,505.0,505.0,505.0,1
MSFT,2025-09-04T10:31:00Z,504.98,505.09,504.94,505.0,207
MSFT,2025-09-04T10:32:00Z,505.03,505.03,504.8,504.8,81
MSFT,2025-09-04T10:33:00Z,504.8,504.8,504.59,504.72,324
MSFT,2025-09-04T10:34:00Z,504.74,504.89,504.69,504.69,177
MSFT,2025-09-04T10:35:00Z,504.97,504.97,504.97,504.97,1
MSFT,2025-09-04T10:36:00Z,505.0,505.0,505.0,505.0,2
MSFT,2025-09-04T10:37:00Z,504.79,505.0,504.79,505.0,16
MSFT,2025-09-04T10:38:00Z,504.98,504.98,504.98,504.98,4
MSFT,2025-09-04T10:39:00Z,504.76,505.0,504.71,504.88,208
MSFT,2025-09-04T10:40:00Z,504.98,504.98,504.98,504.98,2
MSFT,2025-09-04T10:42:00Z,504.74,504.74,504.73,504.73,202
MSFT,2025-09-04T10:43:00Z,504.75,504.75,504.75,504.75,204
MSFT,2025-09-04T10:44:00Z,504.75,504.88,504.68,504.88,301
MSFT,2025-09-04T10:45:00Z,504.88,504.88,504.88,504.88,4
MSFT,2025-09-04T10:46:00Z,504.88,504.91,504.75,504.91,22
MSFT,2025-09-04T10:47:00Z,504.96,504.98,504.91,504.98,76
MSFT,2025-09-04T10:48:00Z,504.89,504.89,504.75,504.75,4
MSFT,2025-09-04T10:50:00Z,504.9,504.9,504.76,504.76,11
MSFT,2025-09-04T10:51:00Z,504.89,504.89,504.89,504.89,4
MSFT,2025-09-04T10:52:00Z,504.78,504.89,504.78,504.89,8
MSFT,2025-09-04T10:53:00Z,504.8,504.8,504.53,504.6,302
MSFT,2025-09-04T10:54:00Z,504.52,504.55,504.52,504.55,39
MSFT,2025-09-04T10:55:00Z,504.73,504.73,504.7,504.7,12
MSFT,2025-09-04T10:56:00Z,504.6,504.6,504.58,504.58,22
MSFT,2025-09-04T10:57:00Z,504.55,504.55,504.53,504.55,130
MSFT,2025-09-04T10:58:00Z,504.6,504.6,504.5,504.53,133
MSFT,2025-09-04T10:59:00Z,504.5,504.53,504.49,504.5,30
MSFT,2025-09-04T11:00:00Z,504.56,504.56,504.33,504.56,202
MSFT,2025-09-04T11:01:00Z,504.36,504.6,504.36,504.6,129
MSFT,2025-09-04T11:02:00Z,504.6,504.6,504.6,504.6,7
MSFT,2025-09-04T11:03:00Z,504.47,504.63,504.47,504.63,25
MSFT,2025-09-04T11:04:00Z,504.55,504.55,504.5,504.5,202
MSFT,2025-09-04T11:05:00Z,504.47,504.49,504.47,504.47,49
MSFT,2025-09-04T11:06:00Z,504.45,504.47,504.39,504.39,46
MSFT,2025-09-04T11:07:00Z,504.38,504.48,504.38,504.48,37
MSFT,2025-09-04T11:08:00Z,504.43,504.51,504.41,504.51,29
MSFT,2025-09-04T11:09:00Z,504.44,504.44,504.39,504.39,30
MSFT,2025-09-04T11:10:00Z,504.48,504.5,504.45,504.45,145
MSFT,2025-09-04T11:11:00Z,504.45,504.45,504.43,504.44,39
MSFT,2025-09-04T11:12:00Z,504.45,504.47,504.4,504.47,61
MSFT,2025-09-04T11:13:00Z,504.5,504.5,504.5,504.5,35
MSFT,2025-09-04T11:14:00Z,504.58,504.64,504.58,504.64,18
MSFT,2025-09-04T11:15:00Z,504.65,504.74,504.58,504.74,132
MSFT,2025-09-04T11:16:00Z,504.75,504.75,504.72,504.72,9
MSFT,2025-09-04T11:17:00Z,504.7,504.7,504.57,504.57,140
MSFT,2025-09-04T11:18:00Z,504.6,504.6,504.49,504.49,89
MSFT,2025-09-04T11:19:00Z,504.58,504.62,504.58,504.62,8
MSFT,2025-09-04T11:20:00Z,504.64,504.64,504.58,504.58,81
MSFT,2025-09-04T11:21:00Z,504.58,504.58,504.53,504.53,126
MSFT,2025-09-04T11:22:00Z,504.54,504.54,504.5,504.5,102
MSFT,2025-09-04T11:23:00Z,504.44,504.44,504.38,504.44,286
MSFT,2025-09-04T11:24:00Z,504.45,504.48,504.37,504.47,42
MSFT,2025-09-04T11:25:00Z,504.49,504.6,504.49,504.55,74
MSFT,2025-09-04T11:27:00Z,504.6,504.6,504.48,504.48,145
MSFT,2025-09-04T11:28:00Z,504.5,504.5,504.4,504.47,19
MSFT,2025-09-04T11:29:00Z,504.51,504.51,504.51,504.51,1
MSFT,2025-09-04T11:30:00Z,504.55,504.63,504.55,504.6,155
MSFT,2025-09-04T11:31:00Z,504.6,504.6,504.6,504.6,1
MSFT,2025-09-04T11:32:00Z,504.52,504.6,504.52,504.55,52
MSFT,2025-09-04T11:33:00Z,504.62,504.62,504.6,504.6,8
MSFT,2025-09-04T11:34:00Z,504.62,504.7,504.54,504.67,136
MSFT,2025-09-04T11:36:00Z,504.54,504.64,504.54,504.64,3
MSFT,2025-09-04T11:37:00Z,504.74,504.76,504.54,504.54,2627
MSFT,2025-09-04T11:38:00Z,504.59,504.6,504.58,504.6,201
MSFT,2025-09-04T11:39:00Z,504.6,504.6,504.59,504.59,31
MSFT,2025-09-04T11:40:00Z,504.6,504.6,504.56,504.56,73
MSFT,2025-09-04T11:41:00Z,504.56,504.6,504.51,504.53,239
MSFT,2025-09-04T11:42:00Z,504.52,504.6,504.43,504.59,364
MSFT,2025-09-04T11:43:00Z,504.5,504.5,504.42,504.47,199
MSFT,2025-09-04T11:44:00Z,504.48,504.59,504.43,504.48,341
MSFT,2025-09-04T11:46:00Z,504.53,504.53,504.5,504.5,26
MSFT,2025-09-04T11:47:00Z,504.59,504.59,504.55,504.55,4
MSFT,2025-09-04T11:48:00Z,504.59,504.59,504.34,504.34,639
MSFT,2025-09-04T11:49:00Z,504.33,504.4,504.33,504.4,180
MSFT,2025-09-04T11:50:00Z,504.4,504.55,504.34,504.55,920
MSFT,2025-09-04T11:51:00Z,504.5,504.52,504.45,504.52,204
MSFT,2025-09-04T11:53:00Z,504.52,504.52,504.4,504.4,196
MSFT,2025-09-04T11:54:00Z,504.41,504.52,504.4,504.45,537
MSFT,2025-09-04T11:56:00Z,504.51,504.51,504.51,504.51,30
MSFT,2025-09-04T11:57:00Z,504.51,504.51,504.45,504.45,121
MSFT,2025-09-04T11:58:00Z,504.44,504.44,504.44,504.44,1
MSFT,2025-09-04T11:59:00Z,504.44,504.51,504.44,504.49,829
MSFT,2025-09-04T12:00:00Z,504.3,505.35,503.23,504.56,244380
MSFT,2025-09-04T12:01:00Z,504.6,504.775,503.24,504.41,877
MSFT,2025-09-04T12:02:00Z,504.2,505.35,504.2,504.425,115
MSFT,2025-09-04T12:03:00Z,504.59,504.6,504.25,504.53,169
MSFT,2025-09-04T12:04:00Z,504.5999,504.5999,504.42,504.5,19
MSFT,2025-09-04T12:05:00Z,504.42,505.35,504.25,504.56,11
MSFT,2025-09-04T12:06:00Z,504.6,504.6,504.3075,504.59,247
MSFT,2025-09-04T12:07:00Z,504.45,504.6,504.45,504.57,554
MSFT,2025-09-04T12:08:00Z,504.55,504.6,504.3,504.45,171
MSFT,2025-09-04T12:09:00Z,504.55,504.6,504.3,504.45,392
MSFT,2025-09-04T12:10:00Z,504.6,504.6,504.417,504.52,74
MSFT,2025-09-04T12:11:00Z,504.45,505.35,504.45,504.522,732
MSFT,2025-09-04T12:12:00Z,504.52,505.35,504.3,505.35,180
MSFT,2025-09-04T12:13:00Z,504.3,505.35,504.3,504.45,574
MSFT,2025-09-04T12:14:00Z,504.6,505.35,504.45,504.45,95
MSFT,2025-09-04T12:15:00Z,504.6,504.6,504.3,504.3,652
MSFT,2025-09-04T12:16:00Z,504.5,504.58,504.3,504.45,596
MSFT,2025-09-04T12:17:00Z,504.445,504.59,504.44,504.44,44
MSFT,2025-09-04T12:18:00Z,504.425,504.6,504.3,504.59,505
MSFT,2025-09-04T12:19:00Z,504.49,504.49,504.3,504.35,480
MSFT,2025-09-04T12:20:00Z,504.33,504.385,503.9,503.92,3713
MSFT,2025-09-04T12:21:00Z,504.01,504.19,503.9,504.025,2247
MSFT,2025-09-04T12:22:00Z,504.025,504.09,503.9,503.98,319
MSFT,2025-09-04T12:23:00Z,504.0638,504.0638,503.9,503.965,104
MSFT,2025-09-04T12:24:00Z,503.94,504.0588,503.94,503.98,45
MSFT,2025-09-04T12:25:00Z,504.09,504.09,503.87,503.87,14
MSFT,2025-09-04T12:26:00Z,503.98,504.24,503.87,503.98,159
MSFT,2025-09-04T12:27:00Z,503.91,503.9772,503.75,503.85,1186
MSFT,2025-09-04T12:28:00Z,503.85,503.95,503.75,503.865,427
MSFT,2025-09-04T12:29:00Z,503.89,503.98,503.865,503.98,55
MSFT,2025-09-04T12:30:00Z,503.98,504.5792,503.75,504.5792,283
MSFT,2025-09-04T12:31:00Z,504.13,504.29,503.4,504.29,4541
MSFT,2025-09-04T12:32:00Z,504.02,504.6,503.4,503.4,1093
MSFT,2025-09-04T12:33:00Z,503.85,503.9899,503.695,503.82,1031
MSFT,2025-09-04T12:34:00Z,503.9815,503.99,503.7375,503.82,115
MSFT,2025-09-04T12:35:00Z,503.81,503.962,503.6585,503.76,44
MSFT,2025-09-04T12:36:00Z,503.75,503.9894,503.75,503.85,633
MSFT,2025-09-04T12:37:00Z,503.85,503.95,503.75,503.85,337
MSFT,2025-09-04T12:38:00Z,503.945,503.9499,503.75,503.85,140
MSFT,2025-09-04T12:39:00Z,503.85,503.9384,503.75,503.7512,286
MSFT,2025-09-04T12:40:00Z,503.91,503.93,503.8,503.8,533
MSFT,2025-09-04T12:41:00Z,503.9,503.94,503.7255,503.8,649
MSFT,2025-09-04T12:42:00Z,503.7462,503.94,503.72,503.93,146
MSFT,2025-09-04T12:43:00Z,503.94,504.55,503.9,503.95,785
MSFT,2025-09-04T12:44:00Z,503.94,504.16,503.773,504.0,65
MSFT,2025-09-04T12:45:00Z,504.16,504.16,503.94,504.015,41
MSFT,2025-09-04T12:46:00Z,504.0,504.015,503.84,503.92,65
MSFT,2025-09-04T12:47:00Z,503.92,504.1497,503.9,504.05,1706
MSFT,2025-09-04T12:48:00Z,504.075,504.25,504.0,504.25,1642
MSFT,2025-09-04T12:49:00Z,504.2401,504.6,504.0,504.32,777
MSFT,2025-09-04T12:50:00Z,504.29,504.6,504.0,504.3,118
MSFT,2025-09-04T12:51:00Z,504.25,504.6,504.0,504.44,268
MSFT,2025-09-04T12:52:00Z,504.22,504.42,504.15,504.35,383
MSFT,2025-09-04T12:53:00Z,504.21,504.26,504.14,504.23,93
MSFT,2025-09-04T12:54:00Z,504.21,504.39,504.0,504.195,250
MSFT,2025-09-04T12:55:00Z,504.195,504.3435,504.0,504.26,76
MSFT,2025-09-04T12:56:00Z,504.21,504.4095,504.0,504.21,14
MSFT,2025-09-04T12:57:00Z,504.3822,504.42,504.1,504.42,61
MSFT,2025-09-04T12:58:00Z,504.4217,504.43,504.2,504.43,332
MSFT,2025-09-04T12:59:00Z,504.21,504.43,504.1,504.265,151
MSFT,2025-09-04T13:00:00Z,504.26,504.3,504.19,504.19,86
MSFT,2025-09-04T13:01:00Z,504.18,504.2267,503.99,503.99,1173
MSFT,2025-09-04T13:02:00Z,504.0,504.1,503.8403,503.915,2879
MSFT,2025-09-04T13:03:00Z,503.915,503.915,503.84,503.915,27
MSFT,2025-09-04T13:04:00Z,503.98,504.17,503.9,504.17,341
MSFT,2025-09-04T13:05:00Z,504.3685,504.3685,503.98,503.98,226
MSFT,2025-09-04T13:06:00Z,503.98,504.0,503.72,503.8,534
MSFT,2025-09-04T13:07:00Z,503.835,503.94,503.72,503.72,121
MSFT,2025-09-04T13:08:00Z,503.84,503.95,503.72,503.835,153
MSFT,2025-09-04T13:09:00Z,503.845,503.9888,503.84,503.87,172
MSFT,2025-09-04T13:10:00Z,503.72,504.1188,503.72,503.94,709
MSFT,2025-09-04T13:11:00Z,503.98,503.9999,503.83,503.845,1203
MSFT,2025-09-04T13:12:00Z,503.91,504.115,503.82,503.91,1915
MSFT,2025-09-04T13:13:00Z,504.12,504.2,503.86,503.905,832
MSFT,2025-09-04T13:14:00Z,503.905,504.09,503.8,504.09,333
MSFT,2025-09-04T13:15:00Z,503.94,504.09,503.84,504.0,48
MSFT,2025-09-04T13:16:00Z,503.94,504.03,503.84,504.03,128
MSFT,2025-09-04T13:17:00Z,503.98,504.12,503.965,504.01,265
MSFT,2025-09-04T13:18:00Z,503.9046,504.1,503.9046,504.0,135
MSFT,2025-09-04T13:19:00Z,503.98,504.1,503.92,504.003,410
MSFT,2025-09-04T13:20:00Z,503.92,504.11,503.92,503.92,644
MSFT,2025-09-04T13:21:00Z,504.02,504.11,503.94,504.05,16
MSFT,2025-09-04T13:22:00Z,504.0,504.0898,503.92,504.08,161
MSFT,2025-09-04T13:23:00Z,504.06,504.09,504.0,504.03,151
MSFT,2025-09-04T13:24:00Z,504.01,504.08,503.72,503.96,1157
MSFT,2025-09-04T13:25:00Z,503.91,504.1,503.23,504.1,2339
MSFT,2025-09-04T13:26:00Z,503.79,503.99,503.51,503.795,116
MSFT,2025-09-04T13:27:00Z,503.795,504.1,503.6,503.96,696
MSFT,2025-09-04T13:28:00Z,504.09,504.6,503.98,504.5,3907
MSFT,2025-09-04T13:29:00Z,504.49,504.5,504.02,504.19,284
MSFT,2025-09-04T13:30:00Z,504.3,504.89,503.9,504.385,285534
MSFT,2025-09-04T13:31:00Z,504.385,505.705,504.1075,505.61,66647
MSFT,2025-09-04T13:32:00Z,505.54,505.87,504.9564,505.29,62894
MSFT,2025-09-04T13:33:00Z,505.1851,506.335,505.095,506.23,69941
MSFT,2025-09-04T13:34:00Z,506.2016,506.8,505.9301,506.745,57233
MSFT,2025-09-04T13:35:00Z,506.71,506.71,506.4362,506.52,78595
MSFT,2025-09-04T13:36:00Z,506.48,506.91,506.425,506.64,41622
MSFT,2025-09-04T13:37:00Z,506.53,506.75,506.16,506.4,53089
MSFT,2025-09-04T13:38:00Z,506.38,506.4499,505.2,505.38,50633
MSFT,2025-09-04T13:39:00Z,505.28,505.31,504.8,505.01,44322
MSFT,2025-09-04T13:40:00Z,505.0685,505.14,504.18,504.4851,38913
MSFT,2025-09-04T13:41:00Z,504.535,504.6,503.94,504.185,74006
MSFT,2025-09-04T13:42:00Z,504.2,504.72,504.2,504.6119,39923
MSFT,2025-09-04T13:43:00Z,504.55,504.76,504.34,504.5,49551
MSFT,2025-09-04T13:44:00Z,504.46,504.85,504.46,504.56,22642
MSFT,2025-09-04T13:45:00Z,504.61,504.93,504.26,504.4386,46565
MSFT,2025-09-04T13:46:00Z,504.43,504.43,503.86,504.18,38004
MSFT,2025-09-04T13:47:00Z,504.19,504.93,504.19,504.77,42272
MSFT,2025-09-04T13:48:00Z,504.83,504.9,504.2583,504.33,45870
MSFT,2025-09-04T13:49:00Z,504.33,504.665,504.24,504.48,27424
MSFT,2025-09-04T13:50:00Z,504.48,504.48,504.05,504.12,23504
MSFT,2025-09-04T13:51:00Z,504.05,504.37,503.72,503.78,36320
MSFT,2025-09-04T13:52:00Z,503.73,503.96,503.6801,503.75,38752
MSFT,2025-09-04T13:53:00Z,503.75,503.9999,503.6155,503.92,21266
MSFT,2025-09-04T13:54:00Z,503.89,504.6399,503.76,504.345,73197
MSFT,2025-09-04T13:55:00Z,504.48,504.72,504.395,504.53,37316
MSFT,2025-09-04T13:56:00Z,504.53,504.6909,504.24,504.6909,40992
MSFT,2025-09-04T13:57:00Z,504.735,504.745,504.38,504.515,29651
MSFT,2025-09-04T13:58:00Z,504.42,504.42,503.83,504.1,36914
MSFT,2025-09-04T13:59:00Z,504.1,504.1,503.76,503.9,38755
MSFT,2025-09-04T14:00:00Z,503.9,503.99,503.34,503.55,48983
MSFT,2025-09-04T14:01:00Z,503.5526,503.5764,503.26,503.28,27036
MSFT,2025-09-04T14:02:00Z,503.37,503.46,503.15,503.3,36127
MSFT,2025-09-04T14:03:00Z,503.27,503.62,503.24,503.405,31931
MSFT,2025-09-04T14:04:00Z,503.345,503.56,503.2155,503.56,25969
MSFT,2025-09-04T14:05:00Z,503.56,503.74,503.36,503.705,35347
MSFT,2025-09-04T14:06:00Z,503.705,503.977,503.66,503.8885,22279
MSFT,2025-09-04T14:07:00Z,503.85,504.0899,503.84,503.885,29589
MSFT,2025-09-04T14:08:00Z,503.94,504.3,503.94,504.18,21671
MSFT,2025-09-04T14:09:00Z,504.205,504.42,504.0781,504.38,28382
MSFT,2025-09-04T14:10:00Z,504.424,504.58,504.3046,504.36,51009
MSFT,2025-09-04T14:11:00Z,504.38,504.55,504.37,504.5199,27651
MSFT,2025-09-04T14:12:00Z,504.5108,505.15,504.5108,505.15,37334
MSFT,2025-09-04T14:13:00Z,505.165,505.24,504.52,504.52,39686
MSFT,2025-09-04T14:14:00Z,504.5328,504.7253,504.486,504.5,10103
MSFT,2025-09-04T14:15:00Z,504.48,504.49,503.98,504.116,24463
MSFT,2025-09-04T14:16:00Z,504.015,504.39,504.0,504.055,27917
MSFT,2025-09-04T14:17:00Z,503.99,504.315,503.97,504.315,20723
MSFT,2025-09-04T14:18:00Z,504.315,504.4,504.24,504.36,11981
MSFT,2025-09-04T14:19:00Z,504.4,504.87,504.4,504.72,47163
MSFT,2025-09-04T14:20:00Z,504.75,504.78,504.51,504.57,47255
MSFT,2025-09-04T14:21:00Z,504.5292,504.96,504.5292,504.76,23494
MSFT,2025-09-04T14:22:00Z,504.7886,504.895,504.66,504.71,13971
MSFT,2025-09-04T14:23:00Z,504.75,505.0618,504.63,504.995,53801
MSFT,2025-09-04T14:24:00Z,505.03,505.12,504.765,504.99,23794
MSFT,2025-09-04T14:25:00Z,505.03,505.37,504.99,505.37,31557
MSFT,2025-09-04T14:26:00Z,505.37,505.39,504.9511,505.07,29922
MSFT,2025-09-04T14:27:00Z,504.95,505.22,504.87,505.07,26568
MSFT,2025-09-04T14:28:00Z,505.07,505.62,504.945,505.34,35947
MSFT,2025-09-04T14:29:00Z,505.43,505.54,505.4,505.4802,11822
MSFT,2025-09-04T14:30:00Z,505.46,505.89,505.46,505.8893,40137
MSFT,2025-09-04T14:31:00Z,505.86,506.11,505.8,506.06,32477
MSFT,2025-09-04T14:32:00Z,506.005,506.315,505.95,506.315,16216
MSFT,2025-09-04T14:33:00Z,506.33,506.478,505.86,505.86,41426
MSFT,2025-09-04T14:34:00Z,505.86,506.14,505.86,506.1,25927
MSFT,2025-09-04T14:35:00Z,506.095,506.355,506.01,506.35,19591
MSFT,2025-09-04T14:36:00Z,506.355,506.5,506.21,506.455,34500
MSFT,2025-09-04T14:37:00Z,506.46,506.94,506.45,506.94,55023
MSFT,2025-09-04T14:38:00Z,506.87,507.1717,506.87,507.09,47702
MSFT,2025-09-04T14:39:00Z,507.15,507.17,506.84,507.15,36822
MSFT,2025-09-04T14:40:00Z,507.15,507.2,506.98,507.08,41859
MSFT,2025-09-04T14:41:00Z,507.08,507.2922,507.06,507.22,46283
MSFT,2025-09-04T14:42:00Z,507.19,507.34,506.859,507.03,40789
MSFT,2025-09-04T14:43:00Z,507.02,507.33,506.96,507.11,32551
MSFT,2025-09-04T14:44:00Z,507.14,507.25,506.94,507.0803,17360
MSFT,2025-09-04T14:45:00Z,507.0836,507.255,506.95,507.2058,33859
MSFT,2025-09-04T14:46:00Z,507.2493,507.4,507.1123,507.3801,24026
MSFT,2025-09-04T14:47:00Z,507.3343,507.38,507.27,507.355,19713
MSFT,2025-09-04T14:48:00Z,507.42,507.4793,507.32,507.42,21664
MSFT,2025-09-04T14:49:00Z,507.3201,507.4499,507.29,507.415,15656
MSFT,2025-09-04T14:50:00Z,507.42,507.6,507.36,507.595,42947
MSFT,2025-09-04T14:51:00Z,507.61,507.65,507.11,507.27,43354
MSFT,2025-09-04T14:52:00Z,507.3,507.41,507.1,507.19,18713
MSFT,2025-09-04T14:53:00Z,507.21,507.32,506.8901,507.21,21882
MSFT,2025-09-04T14:54:00Z,507.215,507.3199,507.0,507.23,13281
MSFT,2025-09-04T14:55:00Z,507.26,507.2749,506.91,507.0,13932
MSFT,2025-09-04T14:56:00Z,507.0,507.12,506.95,507.095,13407
MSFT,2025-09-04T14:57:00Z,507.115,507.33,507.1,507.16,21122
MSFT,2025-09-04T14:58:00Z,507.13,507.3,507.04,507.27,14692
MSFT,2025-09-04T14:59:00Z,507.28,507.5899,507.255,507.55,24596
MSFT,2025-09-04T15:00:00Z,507.4964,507.55,507.3,507.409,25658
MSFT,2025-09-04T15:01:00Z,507.3954,507.4284,507.2,507.252,8838
MSFT,2025-09-04T15:02:00Z,507.23,507.29,507.04,507.05,20522
MSFT,2025-09-04T15:03:00Z,507.01,507.07,506.75,506.75,21730
MSFT,2025-09-04T15:04:00Z,506.75,507.02,506.605,506.78,12112
MSFT,2025-09-04T15:05:00Z,506.7421,506.88,506.74,506.78,11265
MSFT,2025-09-04T15:06:00Z,506.76,507.0017,506.76,506.8097,7149
MSFT,2025-09-04T15:07:00Z,506.815,506.815,506.59,506.5901,18026
MSFT,2025-09-04T15:08:00Z,506.675,506.8,506.615,506.71,13447
MSFT,2025-09-04T15:09:00Z,506.765,507.0,506.765,506.92,16612
MSFT,2025-09-04T15:10:00Z,506.9406,507.05,506.9188,506.975,12029
MSFT,2025-09-04T15:11:00Z,507.03,507.125,506.54,506.5779,22239
MSFT,2025-09-04T15:12:00Z,506.51,506.575,506.2532,506.2532,31914
MSFT,2025-09-04T15:13:00Z,506.24,506.43,506.2301,506.27,32819
MSFT,2025-09-04T15:14:00Z,506.26,506.54,506.13,506.52,30539
MSFT,2025-09-04T15:15:00Z,506.51,506.5656,506.35,506.5,10566
MSFT,2025-09-04T15:16:00Z,506.465,506.87,506.45,506.85,22550
MSFT,2025-09-04T15:17:00Z,506.77,507.03,506.77,506.995,27792
MSFT,2025-09-04T15:18:00Z,506.975,506.975,506.81,506.9,9207
MSFT,2025-09-04T15:19:00Z,506.85,507.3125,506.85,507.3,17927
MSFT,2025-09-04T15:20:00Z,507.34,507.51,507.2781,507.43,15778
MSFT,2025-09-04T15:21:00Z,507.46,507.6426,507.43,507.6407,16990
MSFT,2025-09-04T15:22:00Z,507.635,507.88,507.635,507.81,44034
MSFT,2025-09-04T15:23:00Z,507.8572,507.88,507.74,507.85,26909
MSFT,2025-09-04T15:24:00Z,507.84,508.05,507.7501,507.8494,42358
MSFT,2025-09-04T15:25:00Z,507.86,507.965,507.775,507.91,51439
MSFT,2025-09-04T15:26:00Z,507.91,507.93,507.65,507.765,36475
MSFT,2025-09-04T15:27:00Z,507.775,507.97,507.775,507.9,51339
MSFT,2025-09-04T15:28:00Z,507.91,507.945,507.52,507.62,39224
MSFT,2025-09-04T15:29:00Z,507.6,507.695,507.57,507.675,12658
MSFT,2025-09-04T15:30:00Z,507.73,507.74,507.21,507.21,33422
MSFT,2025-09-04T15:31:00Z,507.1821,507.23,506.91,507.23,39176
MSFT,2025-09-04T15:32:00Z,507.22,507.38,506.9,506.9,27215
MSFT,2025-09-04T15:33:00Z,506.96,507.05,506.83,506.965,10236
MSFT,2025-09-04T15:34:00Z,507.02,507.06,506.9,506.945,22651
MSFT,2025-09-04T15:35:00Z,506.945,506.95,506.72,506.815,34982
MSFT,2025-09-04T15:36:00Z,506.82,506.96,506.72,506.94,6843
MSFT,2025-09-04T15:37:00Z,506.99,506.99,506.825,506.88,19168
MSFT,2025-09-04T15:38:00Z,506.91,507.03,506.89,506.92,7442
MSFT,2025-09-04T15:39:00Z,506.9275,507.1,506.92,507.07,15922
MSFT,2025-09-04T15:40:00Z,507.07,507.1999,507.05,507.155,11917
MSFT,2025-09-04T15:41:00Z,507.155,507.299,507.01,507.02,30591
MSFT,2025-09-04T15:42:00Z,507.066,507.3,507.04,507.26,20175
MSFT,2025-09-04T15:43:00Z,507.22,507.38,507.22,507.34,12298
MSFT,2025-09-04T15:44:00Z,507.345,507.415,507.14,507.185,16580
MSFT,2025-09-04T15:45:00Z,507.185,507.23,507.03,507.03,24793
MSFT,2025-09-04T15:46:00Z,507.0252,507.07,506.88,506.95,23056
MSFT,2025-09-04T15:47:00Z,506.95,507.04,506.9,507.02,18474
MSFT,2025-09-04T15:48:00Z,507.02,507.14,506.83,506.88,49466
MSFT,2025-09-04T15:49:00Z,506.88,507.06,506.84,507.03,52265
MSFT,2025-09-04T15:50:00Z,507.025,507.03,506.825,506.8602,11449
MSFT,2025-09-04T15:51:00Z,506.86,507.14,506.86,507.095,28109
MSFT,2025-09-04T15:52:00Z,507.05,507.055,506.94,507.005,9137
MSFT,2025-09-04T15:53:00Z,507.0,507.18,507.0,507.14,22433
MSFT,2025-09-04T15:54:00Z,507.07,507.21,507.05,507.21,19101
MSFT,2025-09-04T15:55:00Z,507.185,507.29,507.13,507.17,14263
MSFT,2025-09-04T15:56:00Z,507.13,507.14,506.8978,506.8978,11536
MSFT,2025-09-04T15:57:00Z,506.89,507.065,506.76,506.77,21660
MSFT,2025-09-04T15:58:00Z,506.74,506.86,506.7,506.735,23612
MSFT,2025-09-04T15:59:00Z,506.7256,507.01,506.715,506.89,33469
MSFT,2025-09-04T16:00:00Z,506.8975,506.92,506.63,506.67,20110
MSFT,2025-09-04T16:01:00Z,506.695,506.7,506.43,506.49,28000
MSFT,2025-09-04T16:02:00Z,506.54,506.99,506.54,506.77,21284
MSFT,2025-09-04T16:03:00Z,506.8,506.86,506.54,506.5634,24445
