symbol,timestamp,open,high,low,close,volume
AAPL,2025-09-04T10:09:00Z,238.17,238.2,238.17,238.2,109
AAPL,2025-09-04T10:10:00Z,238.18,238.18,238.16,238.18,224
AAPL,2025-09-04T10:11:00Z,238.16,238.18,238.12,238.12,196
AAPL,2025-09-04T10:12:00Z,238.15,238.15,238.09,238.09,1038
AAPL,2025-09-04T10:13:00Z,238.07,238.07,238.05,238.07,491
AAPL,2025-09-04T10:14:00Z,238.07,238.15,238.07,238.12,458
AAPL,2025-09-04T10:15:00Z,238.14,238.14,238.06,238.06,74
AAPL,2025-09-04T10:16:00Z,238.07,238.13,238.07,238.13,37
AAPL,2025-09-04T10:17:00Z,238.1,238.12,238.09,238.09,120
AAPL,2025-09-04T10:18:00Z,238.12,238.12,238.12,238.12,16
AAPL,2025-09-04T10:19:00Z,238.12,238.15,238.12,238.12,902
AAPL,2025-09-04T10:20:00Z,238.11,238.11,238.09,238.11,918
AAPL,2025-09-04T10:21:00Z,238.11,238.11,238.06,238.11,760
AAPL,2025-09-04T10:22:00Z,238.06,238.07,238.02,238.02,785
AAPL,2025-09-04T10:23:00Z,238.03,238.03,237.88,237.9,1547
AAPL,2025-09-04T10:24:00Z,237.88,237.88,237.81,237.83,1132
AAPL,2025-09-04T10:25:00Z,237.81,237.87,237.79,237.84,428
AAPL,2025-09-04T10:26:00Z,237.79,237.82,237.79,237.82,2
AAPL,2025-09-04T10:27:00Z,237.83,237.83,237.7,237.71,664
AAPL,2025-09-04T10:28:00Z,237.7,237.7,237.67,237.69,205
AAPL,2025-09-04T10:29:00Z,237.63,237.8,237.62,237.8,447
AAPL,2025-09-04T10:30:00Z,237.78,238.22,237.74,238.22,7470
AAPL,2025-09-04T10:31:00Z,238.2,238.3,238.15,238.15,1575
AAPL,2025-09-04T10:32:00Z,238.11,238.21,238.11,238.18,722
AAPL,2025-09-04T10:33:00Z,238.16,238.24,238.14,238.24,1251
AAPL,2025-09-04T10:34:00Z,238.16,238.57,238.16,238.57,8746
AAPL,2025-09-04T10:35:00Z,238.55,238.81,238.45,238.61,19134
AAPL,2025-09-04T10:36:00Z,238.66,238.79,238.63,238.74,733
AAPL,2025-09-04T10:37:00Z,238.7,238.76,238.5,238.55,5572
AAPL,2025-09-04T10:38:00Z,238.65,238.65,238.33,238.33,1489
AAPL,2025-09-04T10:39:00Z,238.33,238.41,238.31,238.39,992
AAPL,2025-09-04T10:40:00Z,238.38,238.4,238.38,238.38,39
AAPL,2025-09-04T10:41:00Z,238.4,238.46,238.4,238.4,35
AAPL,2025-09-04T10:42:00Z,238.4,238.4,238.4,238.4,2
AAPL,2025-09-04T10:43:00Z,238.34,238.35,238.18,238.18,3435
AAPL,2025-09-04T10:44:00Z,238.2,238.21,238.03,238.03,1219
AAPL,2025-09-04T10:45:00Z,238.21,238.21,238.14,238.14,119
AAPL,2025-09-04T10:46:00Z,238.2,238.35,238.2,238.23,259
AAPL,2025-09-04T10:47:00Z,238.23,238.23,238.21,238.23,41
AAPL,2025-09-04T10:48:00Z,238.21,238.33,238.21,238.33,166
AAPL,2025-09-04T10:49:00Z,238.34,238.35,238.34,238.35,270
AAPL,2025-09-04T10:50:00Z,238.35,238.35,238.35,238.35,16
AAPL,2025-09-04T10:51:00Z,238.23,238.23,238.15,238.15,564
AAPL,2025-09-04T10:52:00Z,238.15,238.15,238.1,238.1,745
AAPL,2025-09-04T10:53:00Z,238.07,238.17,238.02,238.11,451
AAPL,2025-09-04T10:54:00Z,238.1,238.1,238.04,238.05,419
AAPL,2025-09-04T10:55:00Z,238.08,238.1,238.05,238.1,710
AAPL,2025-09-04T10:56:00Z,238.1,238.1,238.06,238.06,395
AAPL,2025-09-04T10:57:00Z,238.08,238.2,238.06,238.13,1154
AAPL,2025-09-04T10:58:00Z,238.12,238.12,238.1,238.12,375
AAPL,2025-09-04T10:59:00Z,238.09,238.1,238.05,238.05,238
AAPL,2025-09-04T11:00:00Z,238.07,238.15,238.0,238.0,3522
AAPL,2025-09-04T11:01:00Z,238.0,238.0,237.96,238.0,1256
AAPL,2025-09-04T11:02:00Z,237.99,238.0,237.99,238.0,1773
AAPL,2025-09-04T11:03:00Z,238.09,238.09,238.09,238.09,6
AAPL,2025-09-04T11:04:00Z,238.1,238.1,238.07,238.09,99
AAPL,2025-09-04T11:05:00Z,238.05,238.1,238.05,238.06,2253
AAPL,2025-09-04T11:06:00Z,238.08,238.18,238.07,238.08,2547
AAPL,2025-09-04T11:07:00Z,238.1,238.12,237.98,238.0,1622
AAPL,2025-09-04T11:08:00Z,237.99,238.02,237.98,237.98,100
AAPL,2025-09-04T11:09:00Z,238.0,238.01,238.0,238.01,29
AAPL,2025-09-04T11:10:00Z,238.03,238.08,238.03,238.04,2757
AAPL,2025-09-04T11:11:00Z,238.05,238.06,238.0,238.04,1206
AAPL,2025-09-04T11:12:00Z,238.05,238.06,238.02,238.04,23
AAPL,2025-09-04T11:13:00Z,238.04,238.07,238.03,238.05,550
AAPL,2025-09-04T11:14:00Z,238.07,238.08,238.01,238.07,166
AAPL,2025-09-04T11:15:00Z,238.06,238.09,238.05,238.08,865
AAPL,2025-09-04T11:16:00Z,238.07,238.08,238.05,238.08,106
AAPL,2025-09-04T11:17:00Z,238.06,238.06,238.04,238.04,599
AAPL,2025-09-04T11:18:00Z,238.05,238.05,238.02,238.02,611
AAPL,2025-09-04T11:19:00Z,238.03,238.04,238.03,238.04,133
AAPL,2025-09-04T11:20:00Z,238.04,238.04,238.03,238.03,759
AAPL,2025-09-04T11:21:00Z,238.04,238.05,238.04,238.04,669
AAPL,2025-09-04T11:22:00Z,238.05,238.05,238.03,238.03,972
AAPL,2025-09-04T11:23:00Z,238.03,238.03,237.95,237.99,1919
AAPL,2025-09-04T11:24:00Z,237.97,237.99,237.93,237.99,201
AAPL,2025-09-04T11:25:00Z,237.99,238.03,237.99,238.0,1920
AAPL,2025-09-04T11:26:00Z,238.0,238.0,237.96,237.96,87
AAPL,2025-09-04T11:27:00Z,237.96,237.96,237.8,237.8,1186
AAPL,2025-09-04T11:28:00Z,237.8,237.87,237.8,237.85,377
AAPL,2025-09-04T11:29:00Z,237.84,237.84,237.77,237.77,211
AAPL,2025-09-04T11:30:00Z,237.82,237.83,237.76,237.8,705
AAPL,2025-09-04T11:31:00Z,237.8,237.82,237.76,237.82,252
AAPL,2025-09-04T11:32:00Z,237.81,237.81,237.54,237.54,3862
AAPL,2025-09-04T11:33:00Z,237.53,237.67,237.51,237.63,2615
AAPL,2025-09-04T11:34:00Z,237.64,237.67,237.6,237.66,282
AAPL,2025-09-04T11:35:00Z,237.65,237.66,237.52,237.52,854
AAPL,2025-09-04T11:36:00Z,237.6,237.6,237.57,237.6,106
AAPL,2025-09-04T11:37:00Z,237.6,237.7,237.6,237.7,1003
AAPL,2025-09-04T11:38:00Z,237.7,237.7,237.64,237.65,137
AAPL,2025-09-04T11:39:00Z,237.61,237.64,237.6,237.6,362
AAPL,2025-09-04T11:40:00Z,237.57,237.65,237.5,237.61,3147
AAPL,2025-09-04T11:41:00Z,237.65,237.65,237.65,237.65,28
AAPL,2025-09-04T11:42:00Z,237.6,237.68,237.6,237.68,1901
AAPL,2025-09-04T11:43:00Z,237.66,237.77,237.64,237.77,6592
AAPL,2025-09-04T11:44:00Z,237.77,237.83,237.74,237.76,2920
AAPL,2025-09-04T11:45:00Z,237.79,237.79,237.75,237.76,827
AAPL,2025-09-04T11:46:00Z,237.8,237.83,237.78,237.83,206
AAPL,2025-09-04T11:47:00Z,237.78,237.79,237.75,237.75,692
AAPL,2025-09-04T11:48:00Z,237.77,237.81,237.77,237.81,279
AAPL,2025-09-04T11:49:00Z,237.82,237.83,237.77,237.78,180
AAPL,2025-09-04T11:50:00Z,237.78,237.79,237.75,237.75,100
AAPL,2025-09-04T11:51:00Z,237.78,237.8,237.76,237.78,1508
AAPL,2025-09-04T11:52:00Z,237.78,237.79,237.73,237.73,1760
AAPL,2025-09-04T11:53:00Z,237.78,237.8,237.63,237.67,2957
AAPL,2025-09-04T11:54:00Z,237.68,237.69,237.62,237.69,903
AAPL,2025-09-04T11:55:00Z,237.68,237.72,237.63,237.67,884
AAPL,2025-09-04T11:56:00Z,237.67,237.68,237.67,237.68,100
AAPL,2025-09-04T11:57:00Z,237.65,237.65,237.64,237.64,28
AAPL,2025-09-04T11:58:00Z,237.62,237.63,237.5,237.58,3043
AAPL,2025-09-04T11:59:00Z,237.55,237.58,237.55,237.58,79
AAPL,2025-09-04T12:00:00Z,238.43,238.8388,237.5,237.55,90452
AAPL,2025-09-04T12:01:00Z,238.41,238.61,237.5,237.65,9187
AAPL,2025-09-04T12:02:00Z,237.55,238.47,237.55,238.47,1353
AAPL,2025-09-04T12:03:00Z,237.66,237.729,237.61,237.65,684
AAPL,2025-09-04T12:04:00Z,237.635,237.73,237.62,237.62,820
AAPL,2025-09-04T12:05:00Z,237.68,238.47,237.65,237.6905,115
AAPL,2025-09-04T12:06:00Z,237.68,237.78,237.65,237.78,2154
AAPL,2025-09-04T12:07:00Z,237.78,237.78,237.65,237.76,49
AAPL,2025-09-04T12:08:00Z,237.77,237.78,237.65,237.75,447
AAPL,2025-09-04T12:09:00Z,237.75,237.83,237.71,237.8,481
AAPL,2025-09-04T12:10:00Z,237.78,237.85,237.78,237.83,2060
AAPL,2025-09-04T12:11:00Z,237.8,238.47,237.78,237.8,2098
AAPL,2025-09-04T12:12:00Z,238.47,238.47,237.7817,237.82,324
AAPL,2025-09-04T12:13:00Z,237.78,238.47,237.7,237.7,893
AAPL,2025-09-04T12:14:00Z,237.73,237.73,237.66,237.68,1391
AAPL,2025-09-04T12:15:00Z,237.68,237.82,237.68,237.73,2671
AAPL,2025-09-04T12:16:00Z,237.82,237.82,237.6791,237.75,138
AAPL,2025-09-04T12:17:00Z,237.7,237.75,237.0,237.37,20347
AAPL,2025-09-04T12:18:00Z,237.25,237.28,237.16,237.16,2588
AAPL,2025-09-04T12:19:00Z,237.19,237.36,237.07,237.07,2633
AAPL,2025-09-04T12:20:00Z,237.0708,237.28,237.03,237.06,8047
AAPL,2025-09-04T12:21:00Z,237.06,237.27,237.03,237.06,2332
AAPL,2025-09-04T12:22:00Z,237.15,237.27,237.03,237.2,3368
AAPL,2025-09-04T12:23:00Z,237.15,237.2,237.1,237.2,1296
AAPL,2025-09-04T12:24:00Z,237.16,237.4,237.11,237.37,3353
AAPL,2025-09-04T12:25:00Z,237.37,237.44,237.27,237.4,2558
AAPL,2025-09-04T12:26:00Z,237.44,237.44,237.3,237.38,756
AAPL,2025-09-04T12:27:00Z,237.38,237.44,237.23,237.23,17271
AAPL,2025-09-04T12:28:00Z,237.24,237.44,237.23,237.4,4338
AAPL,2025-09-04T12:29:00Z,237.44,237.44,237.32,237.4,1522
AAPL,2025-09-04T12:30:00Z,237.4048,237.5495,237.37,237.39,1511
AAPL,2025-09-04T12:31:00Z,237.34,237.55,237.3,237.4343,3116
AAPL,2025-09-04T12:32:00Z,237.45,237.54,237.3,237.3,1521
AAPL,2025-09-04T12:33:00Z,237.37,237.38,237.1203,237.38,3024
AAPL,2025-09-04T12:34:00Z,237.31,237.37,237.21,237.25,2205
AAPL,2025-09-04T12:35:00Z,237.31,237.44,237.2,237.33,1838
AAPL,2025-09-04T12:36:00Z,237.26,237.4233,237.216,237.34,1970
AAPL,2025-09-04T12:37:00Z,237.35,237.49,237.3,237.44,1824
AAPL,2025-09-04T12:38:00Z,237.4231,237.64,237.41,237.57,5537
AAPL,2025-09-04T12:39:00Z,237.57,237.64,237.36,237.49,12918
AAPL,2025-09-04T12:40:00Z,237.4401,237.63,237.3,237.5,4619
AAPL,2025-09-04T12:41:00Z,237.38,237.51,237.36,237.36,2298
AAPL,2025-09-04T12:42:00Z,237.42,237.47,237.36,237.41,874
AAPL,2025-09-04T12:43:00Z,237.36,237.52,237.26,237.38,4484
AAPL,2025-09-04T12:44:00Z,237.36,237.52,237.36,237.4231,402
AAPL,2025-09-04T12:45:00Z,237.43,237.52,237.41,237.41,1823
AAPL,2025-09-04T12:46:00Z,237.3238,237.6197,237.32,237.59,3402
AAPL,2025-09-04T12:47:00Z,237.55,237.63,237.5,237.58,331
AAPL,2025-09-04T12:48:00Z,237.63,237.63,237.54,237.63,3868
AAPL,2025-09-04T12:49:00Z,237.58,237.62,237.54,237.55,1687
AAPL,2025-09-04T12:50:00Z,237.576,237.62,237.4133,237.6196,3114
AAPL,2025-09-04T12:51:00Z,237.4,237.62,237.4,237.61,2344
AAPL,2025-09-04T12:52:00Z,237.56,237.62,237.55,237.5903,708
AAPL,2025-09-04T12:53:00Z,237.62,237.62,237.56,237.5672,2560
AAPL,2025-09-04T12:54:00Z,237.5672,237.62,237.49,237.56,490
AAPL,2025-09-04T12:55:00Z,237.56,237.65,237.5,237.6,2040
AAPL,2025-09-04T12:56:00Z,237.64,237.67,237.6,237.65,640
AAPL,2025-09-04T12:57:00Z,237.64,237.7,237.64,237.7,577
AAPL,2025-09-04T12:58:00Z,237.6987,237.7,237.6,237.6,1739
AAPL,2025-09-04T12:59:00Z,237.63,237.68,237.58,237.589,2665
AAPL,2025-09-04T13:00:00Z,237.57,237.59,237.49,237.54,762
AAPL,2025-09-04T13:01:00Z,237.49,237.5884,237.49,237.52,204
AAPL,2025-09-04T13:02:00Z,237.5,237.82,237.49,237.57,7960
AAPL,2025-09-04T13:03:00Z,237.56,237.82,237.5,237.5547,408
AAPL,2025-09-04T13:04:00Z,237.7922,237.7922,237.4903,237.69,356
AAPL,2025-09-04T13:05:00Z,237.56,237.85,237.5195,237.8475,5832
AAPL,2025-09-04T13:06:00Z,237.76,237.76,237.51,237.51,4845
AAPL,2025-09-04T13:07:00Z,237.65,237.68,237.51,237.58,278
AAPL,2025-09-04T13:08:00Z,237.52,237.58,237.505,237.51,282
AAPL,2025-09-04T13:09:00Z,237.53,237.68,237.5,237.65,1399
AAPL,2025-09-04T13:10:00Z,237.52,237.6509,237.52,237.62,231
AAPL,2025-09-04T13:11:00Z,237.65,237.66,237.52,237.53,1611
AAPL,2025-09-04T13:12:00Z,237.52,237.6369,237.52,237.54,533
AAPL,2025-09-04T13:13:00Z,237.6396,237.6396,237.52,237.52,889
AAPL,2025-09-04T13:14:00Z,237.59,237.61,237.48,237.52,2114
AAPL,2025-09-04T13:15:00Z,237.5,237.61,237.3,237.33,663
AAPL,2025-09-04T13:16:00Z,237.48,237.5456,237.33,237.44,1652
AAPL,2025-09-04T13:17:00Z,237.46,237.51,237.33,237.4699,995
AAPL,2025-09-04T13:18:00Z,237.44,237.55,237.37,237.55,1209
AAPL,2025-09-04T13:19:00Z,237.5,237.61,237.45,237.5415,2557
AAPL,2025-09-04T13:20:00Z,237.46,237.6,237.45,237.53,1201
AAPL,2025-09-04T13:21:00Z,237.544,237.6,237.45,237.5003,868
AAPL,2025-09-04T13:22:00Z,237.56,237.6,237.5,237.58,628
AAPL,2025-09-04T13:23:00Z,237.57,237.63,237.53,237.6,966
AAPL,2025-09-04T13:24:00Z,237.57,237.6,237.45,237.46,3382
AAPL,2025-09-04T13:25:00Z,237.49,237.55,237.49,237.506,1478
AAPL,2025-09-04T13:26:00Z,237.55,237.63,237.45,237.57,4008
AAPL,2025-09-04T13:27:00Z,237.5998,238.05,237.5,237.96,17699
AAPL,2025-09-04T13:28:00Z,238.02,238.54,238.02,238.26,58330
AAPL,2025-09-04T13:29:00Z,238.19,238.49,238.19,238.45,25643
AAPL,2025-09-04T13:30:00Z,238.45,239.365,238.11,238.37,1151470
AAPL,2025-09-04T13:31:00Z,238.4,238.435,237.3,237.3499,265297
AAPL,2025-09-04T13:32:00Z,237.34,237.695,237.11,237.68,257929
AAPL,2025-09-04T13:33:00Z,237.68,238.1,237.58,237.94,217864
AAPL,2025-09-04T13:34:00Z,237.97,238.16,237.64,237.8558,146011
AAPL,2025-09-04T13:35:00Z,237.86,238.3475,237.27,237.4,261481
AAPL,2025-09-04T13:36:00Z,237.43,237.68,237.06,237.11,320454
AAPL,2025-09-04T13:37:00Z,237.11,237.43,237.03,237.2841,203775
AAPL,2025-09-04T13:38:00Z,237.27,237.45,237.12,237.22,103849
AAPL,2025-09-04T13:39:00Z,237.2,237.685,237.2,237.5345,132072
AAPL,2025-09-04T13:40:00Z,237.51,237.88,237.37,237.735,192327
AAPL,2025-09-04T13:41:00Z,237.76,237.88,237.3,237.65,196311
AAPL,2025-09-04T13:42:00Z,237.67,237.86,237.59,237.65,121187
AAPL,2025-09-04T13:43:00Z,237.61,238.01,237.58,238.0,152624
AAPL,2025-09-04T13:44:00Z,238.0,238.37,237.93,238.3438,151342
AAPL,2025-09-04T13:45:00Z,238.33,238.53,238.2889,238.37,262455
AAPL,2025-09-04T13:46:00Z,238.385,238.6407,238.3373,238.6,182548
AAPL,2025-09-04T13:47:00Z,238.6,239.5486,238.6,239.4588,411886
AAPL,2025-09-04T13:48:00Z,239.46,239.515,239.13,239.34,323610
AAPL,2025-09-04T13:49:00Z,239.35,239.5,238.7803,239.5,326372
AAPL,2025-09-04T13:50:00Z,239.505,239.7,239.31,239.37,307669
AAPL,2025-09-04T13:51:00Z,239.365,239.8299,239.1507,239.6,282288
AAPL,2025-09-04T13:52:00Z,239.6,239.72,239.3151,239.57,190786
AAPL,2025-09-04T13:53:00Z,239.58,239.8932,239.42,239.63,276560
AAPL,2025-09-04T13:54:00Z,239.62,239.65,238.8,239.14,295972
AAPL,2025-09-04T13:55:00Z,239.12,239.74,239.08,239.155,249329
AAPL,2025-09-04T13:56:00Z,239.16,239.5446,238.98,239.49,168405
AAPL,2025-09-04T13:57:00Z,239.49,239.61,239.34,239.49,123187
AAPL,2025-09-04T13:58:00Z,239.5,239.687,239.33,239.595,140561
AAPL,2025-09-04T13:59:00Z,239.59,239.626,239.26,239.5,210619
AAPL,2025-09-04T14:00:00Z,239.54,239.59,239.19,239.34,238747
AAPL,2025-09-04T14:01:00Z,239.3438,239.3438,238.71,238.94,245835
AAPL,2025-09-04T14:02:00Z,238.936,239.175,238.7,239.01,171079
AAPL,2025-09-04T14:03:00Z,239.005,239.07,238.53,238.54,153678
AAPL,2025-09-04T14:04:00Z,238.52,238.78,238.44,238.47,135157
AAPL,2025-09-04T14:05:00Z,238.5,238.5,238.16,238.18,155377
AAPL,2025-09-04T14:06:00Z,238.17,238.28,238.1,238.18,112736
AAPL,2025-09-04T14:07:00Z,238.17,238.49,238.14,238.4,158387
AAPL,2025-09-04T14:08:00Z,238.4,238.425,238.05,238.14,110443
AAPL,2025-09-04T14:09:00Z,238.12,238.34,238.04,238.235,89761
AAPL,2025-09-04T14:10:00Z,238.24,238.27,238.1,238.16,76846
AAPL,2025-09-04T14:11:00Z,238.165,238.27,238.06,238.16,96615
AAPL,2025-09-04T14:12:00Z,238.175,238.36,238.0874,238.36,89478
AAPL,2025-09-04T14:13:00Z,238.38,238.49,238.08,238.125,96918
AAPL,2025-09-04T14:14:00Z,238.1168,238.24,238.05,238.0501,104499
AAPL,2025-09-04T14:15:00Z,238.06,238.07,237.75,237.75,229839
AAPL,2025-09-04T14:16:00Z,237.71,237.92,237.6712,237.695,102165
AAPL,2025-09-04T14:17:00Z,237.695,237.9,237.68,237.84,106390
AAPL,2025-09-04T14:18:00Z,237.83,237.93,237.68,237.89,85136
AAPL,2025-09-04T14:19:00Z,237.9096,238.22,237.797,238.085,129070
AAPL,2025-09-04T14:20:00Z,238.09,238.25,237.99,238.09,102580
AAPL,2025-09-04T14:21:00Z,238.08,238.08,237.66,237.67,137110
AAPL,2025-09-04T14:22:00Z,237.68,237.945,237.67,237.84,123306
AAPL,2025-09-04T14:23:00Z,237.85,237.97,237.78,237.935,103026
AAPL,2025-09-04T14:24:00Z,237.955,238.06,237.87,237.93,60506
AAPL,2025-09-04T14:25:00Z,237.92,238.13,237.85,238.11,73926
AAPL,2025-09-04T14:26:00Z,238.0901,238.1597,237.9,237.9862,99612
AAPL,2025-09-04T14:27:00Z,237.97,238.15,237.76,238.0572,202430
AAPL,2025-09-04T14:28:00Z,238.077,238.1,237.84,237.92,83901
AAPL,2025-09-04T14:29:00Z,237.93,237.9454,237.61,237.69,122796
AAPL,2025-09-04T14:30:00Z,237.68,237.975,237.66,237.94,131648
AAPL,2025-09-04T14:31:00Z,237.93,238.1,237.74,237.855,111883
AAPL,2025-09-04T14:32:00Z,237.8562,237.87,237.735,237.7516,55908
AAPL,2025-09-04T14:33:00Z,237.7497,237.84,237.58,237.62,148089
AAPL,2025-09-04T14:34:00Z,237.6327,237.9599,237.6327,237.895,118735
AAPL,2025-09-04T14:35:00Z,237.895,237.925,237.64,237.8564,73838
AAPL,2025-09-04T14:36:00Z,237.865,237.89,237.74,237.83,58333
AAPL,2025-09-04T14:37:00Z,237.82,237.8674,237.665,237.69,75621
AAPL,2025-09-04T14:38:00Z,237.6964,237.81,237.66,237.75,61209
AAPL,2025-09-04T14:39:00Z,237.7671,237.81,237.635,237.75,99741
AAPL,2025-09-04T14:40:00Z,237.75,237.7851,237.66,237.75,73552
AAPL,2025-09-04T14:41:00Z,237.755,237.86,237.61,237.6101,82740
AAPL,2025-09-04T14:42:00Z,237.6216,237.6564,237.51,237.555,86633
AAPL,2025-09-04T14:43:00Z,237.55,237.615,237.4407,237.5,102765
AAPL,2025-09-04T14:44:00Z,237.49,237.53,237.36,237.38,86958
AAPL,2025-09-04T14:45:00Z,237.38,237.4999,237.33,237.3954,116381
AAPL,2025-09-04T14:46:00Z,237.405,237.5271,237.3801,237.48,100398
AAPL,2025-09-04T14:47:00Z,237.47,237.57,237.36,237.43,111671
AAPL,2025-09-04T14:48:00Z,237.455,237.46,237.2301,237.26,151189
AAPL,2025-09-04T14:49:00Z,237.25,237.39,237.24,237.32,71223
AAPL,2025-09-04T14:50:00Z,237.32,237.39,237.24,237.315,107311
AAPL,2025-09-04T14:51:00Z,237.31,237.54,237.16,237.52,141697
AAPL,2025-09-04T14:52:00Z,237.53,237.78,237.53,237.735,135339
AAPL,2025-09-04T14:53:00Z,237.7387,237.78,237.48,237.52,85711
AAPL,2025-09-04T14:54:00Z,237.53,237.74,237.525,237.6405,71771
AAPL,2025-09-04T14:55:00Z,237.64,237.66,237.54,237.59,63165
AAPL,2025-09-04T14:56:00Z,237.585,237.6,237.51,237.525,48416
AAPL,2025-09-04T14:57:00Z,237.53,237.6599,237.51,237.51,60836
AAPL,2025-09-04T14:58:00Z,237.52,237.5827,237.36,237.3726,66408
AAPL,2025-09-04T14:59:00Z,237.375,237.51,237.32,237.4716,68885
AAPL,2025-09-04T15:00:00Z,237.47,237.8284,237.465,237.8221,97606
AAPL,2025-09-04T15:01:00Z,237.83,237.91,237.7849,237.86,88764
AAPL,2025-09-04T15:02:00Z,237.878,237.99,237.85,237.98,88984
AAPL,2025-09-04T15:03:00Z,237.98,238.04,237.87,237.8701,144218
AAPL,2025-09-04T15:04:00Z,237.895,237.96,237.88,237.905,53792
AAPL,2025-09-04T15:05:00Z,237.91,238.0663,237.89,238.06,85159
AAPL,2025-09-04T15:06:00Z,238.03,238.1,237.94,237.96,97752
AAPL,2025-09-04T15:07:00Z,237.95,237.95,237.67,237.74,111936
AAPL,2025-09-04T15:08:00Z,237.74,237.7663,237.63,237.675,43714
AAPL,2025-09-04T15:09:00Z,237.67,237.8,237.65,237.79,63920
AAPL,2025-09-04T15:10:00Z,237.755,237.8374,237.7,237.71,59584
AAPL,2025-09-04T15:11:00Z,237.7234,237.775,237.56,237.64,77339
AAPL,2025-09-04T15:12:00Z,237.62,237.71,237.5686,237.5716,48029
AAPL,2025-09-04T15:13:00Z,237.57,237.62,237.46,237.4827,70920
AAPL,2025-09-04T15:14:00Z,237.51,237.5372,237.44,237.48,80496
AAPL,2025-09-04T15:15:00Z,237.48,237.56,237.46,237.53,40376
AAPL,2025-09-04T15:16:00Z,237.53,237.59,237.48,237.48,44084
AAPL,2025-09-04T15:17:00Z,237.49,237.51,237.3501,237.42,110852
AAPL,2025-09-04T15:18:00Z,237.4001,237.4399,237.29,237.29,69546
AAPL,2025-09-04T15:19:00Z,237.315,237.39,237.28,237.36,55876
AAPL,2025-09-04T15:20:00Z,237.3525,237.36,237.075,237.15,223188
AAPL,2025-09-04T15:21:00Z,237.1562,237.28,237.09,237.21,131145
AAPL,2025-09-04T15:22:00Z,237.2,237.49,237.19,237.445,86075
AAPL,2025-09-04T15:23:00Z,237.43,237.46,237.22,237.265,81888
AAPL,2025-09-04T15:24:00Z,237.3,237.37,237.24,237.24,57797
AAPL,2025-09-04T15:25:00Z,237.23,237.45,237.16,237.45,64028
AAPL,2025-09-04T15:26:00Z,237.45,237.49,237.3884,237.45,73204
AAPL,2025-09-04T15:27:00Z,237.435,237.47,237.275,237.3474,77299
AAPL,2025-09-04T15:28:00Z,237.34,237.39,237.2878,237.3,50647
AAPL,2025-09-04T15:29:00Z,237.2926,237.4391,237.25,237.4,76992
AAPL,2025-09-04T15:30:00Z,237.39,237.4797,237.34,237.46,55409
AAPL,2025-09-04T15:31:00Z,237.4647,237.49,237.36,237.39,49864
AAPL,2025-09-04T15:32:00Z,237.3996,237.44,237.24,237.26,59648
AAPL,2025-09-04T15:33:00Z,237.27,237.28,237.16,237.185,63891
AAPL,2025-09-04T15:34:00Z,237.19,237.335,237.17,237.23,66431
AAPL,2025-09-04T15:35:00Z,237.23,237.25,237.1737,237.22,40695
AAPL,2025-09-04T15:36:00Z,237.215,237.43,237.18,237.26,88719
AAPL,2025-09-04T15:37:00Z,237.26,237.26,236.84,236.89,309787
AAPL,2025-09-04T15:38:00Z,236.9,237.0,236.8997,236.9238,122092
AAPL,2025-09-04T15:39:00Z,236.92,237.0,236.92,236.96,56998
AAPL,2025-09-04T15:40:00Z,236.975,236.98,236.9,236.92,50917
AAPL,2025-09-04T15:41:00Z,236.93,236.9899,236.74,236.7584,113307
AAPL,2025-09-04T15:42:00Z,236.7623,236.98,236.75,236.9735,98818
AAPL,2025-09-04T15:43:00Z,236.97,237.0,236.9146,236.9497,61956
AAPL,2025-09-04T15:44:00Z,236.957,237.02,236.94,236.98,68537
AAPL,2025-09-04T15:45:00Z,236.96,236.98,236.9,236.9012,35431
AAPL,2025-09-04T15:46:00Z,236.92,237.01,236.911,236.97,57623
AAPL,2025-09-04T15:47:00Z,236.9793,236.985,236.92,236.9571,32389
AAPL,2025-09-04T15:48:00Z,236.96,237.12,236.96,237.01,85994
AAPL,2025-09-04T15:49:00Z,237.02,237.27,237.01,237.1601,95407
AAPL,2025-09-04T15:50:00Z,237.1701,237.25,237.0769,237.175,76836
AAPL,2025-09-04T15:51:00Z,237.18,237.2,237.12,237.14,45802
AAPL,2025-09-04T15:52:00Z,237.15,237.1958,237.07,237.1958,49127
AAPL,2025-09-04T15:53:00Z,237.185,237.2999,237.12,237.2963,51466
AAPL,2025-09-04T15:54:00Z,237.28,237.32,237.225,237.3197,43267
AAPL,2025-09-04T15:55:00Z,237.3124,237.35,237.13,237.135,55010
AAPL,2025-09-04T15:56:00Z,237.135,237.3,237.12,237.2816,62546
AAPL,2025-09-04T15:57:00Z,237.285,237.48,237.28,237.43,105729
AAPL,2025-09-04T15:58:00Z,237.435,237.45,237.28,237.36,79216
AAPL,2025-09-04T15:59:00Z,237.37,237.43,237.33,237.41,49417
AAPL,2025-09-04T16:00:00Z,237.4184,237.495,237.36,237.395,89313
AAPL,2025-09-04T16:01:00Z,237.3962,237.42,237.2,237.205,81471
AAPL,2025-09-04T16:02:00Z,237.21,237.27,237.12,237.14,52718
AAPL,2025-09-04T16:03:00Z,237.15,237.17,237.08,237.09,53919
AAPL,2025-09-04T16:04:00Z,237.1038,237.27,237.07,237.265,44122
AAPL,2025-09-04T16:05:00Z,237.26,237.3699,237.21,237.3516,44360
